1,1,0.7258214950561523
2,1,0.7123897075653076
3,1,0.7230091094970703
4,1,0.7137227058410645
5,1,0.7244856357574463
6,1,0.7249691486358643
7,1,0.7200284004211426
8,1,0.712977409362793
9,1,0.7149746417999268
10,1,0.7208759784698486
11,1,0.7134695053100586
12,1,0.7095654010772705
13,1,0.7158429622650146
14,1,0.7093231678009033
15,1,0.7070891857147217
16,1,0.7101545333862305
17,1,0.7260007858276367
18,1,0.7029452323913574
19,1,0.7092809677124023
20,1,0.7013700008392334
21,1,0.705463171005249
22,1,0.7113065719604492
23,1,0.7142794132232666
24,1,0.7141075134277344
25,1,0.708855152130127
26,1,0.7097671031951904
27,1,0.7103214263916016
28,1,0.7163152694702148
29,1,0.707869291305542
30,1,0.720766544342041
31,1,0.7136056423187256
32,1,0.7082695960998535
33,1,0.7087485790252686
34,1,0.7064070701599121
35,1,0.7016355991363525
36,1,0.7044599056243896
37,1,0.7069995403289795
38,1,0.7062602043151855
39,1,0.708423376083374
40,1,0.7067451477050781
41,1,0.7113974094390869
42,1,0.7040941715240479
43,1,0.7112350463867188
44,1,0.715174674987793
45,1,0.7142398357391357
46,1,0.7245974540710449
47,1,0.7264924049377441
48,1,0.7088203430175781
49,1,0.7242043018341064
1,2,3.0446276664733887
2,2,3.0160398483276367
3,2,3.030522108078003
4,2,3.0291013717651367
5,2,3.0422234535217285
6,2,3.0368077754974365
7,2,3.041771411895752
8,2,3.0334889888763428
9,2,3.0410170555114746
10,2,3.0414083003997803
11,2,3.023392915725708
12,2,3.0320208072662354
13,2,3.032693386077881
14,2,3.0309698581695557
15,2,3.0357227325439453
16,2,3.04170560836792
17,2,3.0448691844940186
18,2,3.036991596221924
19,2,3.0434539318084717
20,2,3.0340967178344727
21,2,3.036663293838501
22,2,3.0443034172058105
23,2,3.04367995262146
24,2,3.0474812984466553
25,2,3.043152332305908
26,2,3.0460522174835205
27,2,3.0451555252075195
28,2,3.0459511280059814
29,2,3.0530965328216553
30,2,3.0431814193725586
31,2,3.0393009185791016
32,2,3.0521223545074463
33,2,3.0424227714538574
34,2,3.0594735145568848
35,2,3.0484046936035156
36,2,3.0615766048431396
37,2,3.0668141841888428
38,2,3.061676263809204
39,2,3.0563526153564453
40,2,3.057650327682495
41,2,3.054466485977173
42,2,3.0689971446990967
43,2,3.063533067703247
44,2,3.0792596340179443
45,2,3.1052441596984863
46,2,3.079210042953491
47,2,3.089555501937866
48,2,3.064129590988159
49,2,3.1112358570098877
1,4,3.6615335941314697
2,4,3.8979082107543945
3,4,3.729738235473633
4,4,3.879455327987671
5,4,3.6518168449401855
6,4,3.667273759841919
7,4,3.6558125019073486
8,4,3.668909788131714
9,4,3.6588542461395264
10,4,3.6706125736236572
11,4,3.645505428314209
12,4,3.6530840396881104
13,4,3.667999505996704
14,4,3.6601128578186035
15,4,3.661435604095459
16,4,3.6534249782562256
17,4,3.6448662281036377
18,4,3.64438796043396
19,4,3.6481242179870605
20,4,3.6485965251922607
21,4,3.642796516418457
22,4,3.6473548412323
23,4,3.642488956451416
24,4,3.643167495727539
25,4,3.649712085723877
26,4,3.656754493713379
27,4,3.6447970867156982
28,4,3.6418073177337646
29,4,3.6410632133483887
30,4,3.641113519668579
31,4,3.6370484828948975
32,4,3.641138792037964
33,4,3.6386301517486572
34,4,3.640604019165039
35,4,3.640247106552124
36,4,3.662876844406128
37,4,3.6411149501800537
38,4,3.6380836963653564
39,4,3.6498873233795166
40,4,3.6493730545043945
41,4,3.6637632846832275
42,4,3.6639819145202637
43,4,3.6651344299316406
44,4,3.6804537773132324
45,4,3.7543609142303467
46,4,3.7590885162353516
47,4,3.7551019191741943
48,4,3.7364325523376465
49,4,3.7500228881835938
1,8,4.954061269760132
2,8,4.976660966873169
3,8,4.928633451461792
4,8,4.96193265914917
5,8,4.957992792129517
6,8,4.92913556098938
7,8,4.939863681793213
8,8,4.962252140045166
9,8,4.9635162353515625
10,8,4.963680744171143
11,8,4.9378931522369385
12,8,4.957675457000732
13,8,4.944884777069092
14,8,4.93596625328064
15,8,4.943558692932129
16,8,4.9551544189453125
17,8,4.952778339385986
18,8,4.928921699523926
19,8,4.928531169891357
20,8,4.951810359954834
21,8,4.946611404418945
22,8,4.951174259185791
23,8,4.925485134124756
24,8,4.932119607925415
25,8,4.936008930206299
26,8,4.944465160369873
27,8,4.931520938873291
28,8,4.945989370346069
29,8,4.941770553588867
30,8,4.923973560333252
31,8,4.927075624465942
32,8,4.928323984146118
33,8,4.93987774848938
34,8,4.924450635910034
35,8,4.923481464385986
36,8,4.941545486450195
37,8,4.9492785930633545
38,8,4.92626166343689
39,8,4.9484193325042725
40,8,4.925868034362793
41,8,4.939099311828613
42,8,4.9306769371032715
43,8,5.004979610443115
44,8,5.04386830329895
45,8,5.0971949100494385
46,8,5.019832134246826
47,8,5.124934911727905
48,8,5.1308064460754395
49,8,5.124507188796997
1,16,8.29632043838501
2,16,8.292797565460205
3,16,8.281607627868652
4,16,8.263230562210083
5,16,8.25882077217102
6,16,8.264309167861938
7,16,8.263750076293945
8,16,8.284734964370728
9,16,8.270951271057129
10,16,8.27301025390625
11,16,8.253350973129272
12,16,8.24793004989624
13,16,8.249364376068115
14,16,8.242384433746338
15,16,8.24324631690979
16,16,8.245606184005737
17,16,8.24524712562561
18,16,8.246850967407227
19,16,8.242644309997559
20,16,8.244415760040283
21,16,8.261319398880005
22,16,8.250690937042236
23,16,8.24280047416687
24,16,8.246867418289185
25,16,8.249454021453857
26,16,8.245547771453857
27,16,8.244431018829346
28,16,8.254234552383423
29,16,8.243233919143677
30,16,8.250488042831421
31,16,8.23693323135376
32,16,8.238279104232788
33,16,8.246503829956055
34,16,8.250200033187866
35,16,8.236885786056519
36,16,8.239238262176514
37,16,8.254848003387451
38,16,8.231940984725952
39,16,8.237560510635376
40,16,8.24100637435913
41,16,8.241904497146606
42,16,8.261862516403198
43,16,8.23963212966919
44,16,8.24132752418518
45,16,8.283666133880615
46,16,8.596824645996094
47,16,8.295726537704468
48,16,8.435021877288818
49,16,8.644588232040405
3,32,16.208940982818604
4,32,16.2104971408844
5,32,16.21386456489563
6,32,16.21420121192932
7,32,16.206005334854126
8,32,16.224968671798706
9,32,16.218174695968628
10,32,16.23348045349121
11,32,16.191771268844604
12,32,16.18585968017578
13,32,16.18372082710266
14,32,16.19085955619812
15,32,16.19361972808838
16,32,16.198504209518433
17,32,16.20164942741394
18,32,16.2016704082489
19,32,16.197142124176025
20,32,16.2059588432312
21,32,16.193256855010986
22,32,16.203015327453613
23,32,16.17894744873047
24,32,16.174551725387573
25,32,16.19102716445923
26,32,16.195730924606323
27,32,16.197341203689575
28,32,16.20232605934143
29,32,16.186288833618164
30,32,16.190404176712036
